,Building,Ecost_base (€),Ecost_SC (€),Ecost_EC (€),Ecost_EC_BESS (€),Savings_SC (€),Savings_SC (%),Savings_EC (€),Savings_EC (%),Savings_EC_BESS (€),Savings_EC_BESS (%),Income_PV_SC(€),Income_PV_EC(€),Income_PV_EC_B(€),incomeEC_total,incomeEC_b_total,PV_Power_W,PV_Investment_€
3246,B2245,7420.7091998,4506.2658027,4458.953426314387,1816.8242318964149,2914.4433971,0.3927445906623789,2961.7557734856127,0.39912031232344164,5603.884967903585,0.7551683831047602,4042.6527429999996,3943.5679999216777,3728.3260223257703,5275416.328113,2804327.871184995,65864.0,72450.40000000001
3247,B3745,1953.7697850999998,1171.4182425,1151.5162200359352,508.58154364377344,782.3515425999999,0.40043179527415856,802.2535650640646,0.41061826791583983,1445.1882414562265,0.7396921850658353,1210.1128074,1183.1471871663714,1118.5704028031291,5275416.328113,2804327.871184995,19790.4,21769.44
3248,B1023,4034.4501049,2382.1794054,2375.5369088523103,991.1308752656914,1652.2706994999999,0.40954049660776604,1658.9131960476898,0.4111869407017511,3043.3192296343086,0.7543330938553624,2860.7681631000005,2785.5966897548906,2633.5573841566697,5275416.328113,2804327.871184995,45139.2,49653.12
3249,B2927,1873.7359962,1099.4873634000003,1090.409623718076,480.32229507573965,774.2486327999998,0.41321116441708017,783.326372481924,0.418055891582665,1393.4137011242603,0.7436552982651508,1230.7530975,1187.0876848024554,1122.2958260436608,5275416.328113,2804327.871184995,18532.8,20386.08
3250,B1885,1836.2408999000002,1079.2197810000002,1069.5170121956344,471.29511509476333,757.0211188999999,0.4122667777094098,766.7238877043658,0.41755081685966194,1364.9457848052368,0.7433369907399244,1173.2463747,1134.2143062219072,1072.3083037658516,5275416.328113,2804327.871184995,17348.800000000003,19083.680000000004
3251,B2852,1985.9203568,1167.6554073,1158.8189578513552,506.64629037153793,818.2649495000001,0.4120331143684463,827.1013989486448,0.41648266312219556,1479.274066428462,0.7448808615931007,1271.7688179000002,1230.955187212769,1163.7690175225598,5275416.328113,2804327.871184995,18971.2,20868.32
3252,B1400,1105.831561,711.490491,660.274686350693,307.65125667288856,394.34106999999995,0.35660138840982125,445.556874649307,0.40291567935209893,798.1803043271113,0.7217919369251131,403.3006694,389.983923829684,368.6983999088641,5275416.328113,2804327.871184995,6475.2,7122.72
3253,B3260,1471.0722436999997,892.2050271,867.7880586266838,391.39347893157714,578.8672165999997,0.39350019625416155,603.2841850733159,0.4100982719624649,1079.6787647684225,0.7339400015140282,765.3921227000001,743.5548314648128,702.9712248479987,5275416.328113,2804327.871184995,12216.0,13437.6
3254,B3883,794.6992429999999,608.7809285999999,480.11379255897793,236.7098449638358,185.91831439999999,0.2339480200058527,314.585450441022,0.39585472518314957,557.9893980361642,0.7021390833716501,117.0559866,109.19703735516603,103.23700667523177,5275416.328113,2804327.871184995,1584.0,1742.4
3255,B3392,823.2358257000001,618.0042447000001,496.1979760955792,243.55903384320231,205.231581,0.2492986512406587,327.0378496044209,0.39725901059558427,579.6767918567978,0.7041442728320244,144.1030758,135.87070973788994,128.4548162470401,5275416.328113,2804327.871184995,2040.0,2244.0
3256,B3817,1089.1079575,704.2102614,648.2030436619854,304.38540601470964,384.8976961000001,0.35340637578621314,440.90491383801475,0.4048312298168244,784.7225514852905,0.7205186098232051,384.0301226,368.2372349670628,348.13865655270973,5275416.328113,2804327.871184995,6209.6,6830.560000000001
3257,B4229,1492.0237235999998,891.4786785000001,872.4423482543542,392.8312732426731,600.5450450999997,0.4025036838227924,619.5813753456456,0.41526241543311454,1099.1924503573268,0.7367124483149384,846.4744785999999,815.9517615118033,771.4166930727266,5275416.328113,2804327.871184995,12537.6,13791.360000000002
3258,B3020,1180.3554018,728.0511525000001,693.2539745858487,321.77853507407457,452.3042492999999,0.38319327264504577,487.1014272141513,0.4126735273726362,858.5768667259254,0.7273884335316517,570.1142063,547.3366344020785,517.4627182931814,5275416.328113,2804327.871184995,8129.6,8942.560000000001
3259,B2654,1877.7093261999999,1119.0474585,1105.604728611091,485.6121349013308,758.6618676999999,0.40403584149807475,772.1045975889087,0.4111949527094535,1392.097191298669,0.7413805597461217,1094.5583676,1064.983259369475,1006.8559231963004,5275416.328113,2804327.871184995,17371.199999999997,19108.32
3260,B1976,1461.2836049000002,878.8625613,857.9513384083407,386.61623604772836,582.4210436000002,0.398568109330055,603.3322664916595,0.412878283495795,1074.667368852272,0.735426966571499,796.3362328999999,769.1656889207923,727.1842284805215,5275416.328113,2804327.871184995,12057.6,13263.36
3261,B3019,2091.6053942999997,1221.1780320000003,1214.5687256665205,530.2170676169034,870.4273622999995,0.41615276221416825,877.0366686334792,0.4193126825086422,1561.3883266830962,0.7465023426207256,1427.7198512,1381.2534691115748,1305.8639415926662,5275416.328113,2804327.871184995,21337.6,23471.360000000004
3262,B1890,2001.4032049,1177.6555035000001,1169.7164734256648,510.47658112525744,823.7477013999999,0.4115850815983671,831.6867314743351,0.41555181356666726,1490.9266237747424,0.7449406596954243,1334.4556936,1294.3938711037288,1223.7451852918136,5275416.328113,2804327.871184995,20608.0,22668.800000000003
3263,B4017,1573.5771925,935.6909868,920.1497097124342,410.93365881371307,637.8862056999999,0.40537331675897426,653.4274827875657,0.41524971631638957,1162.643533686287,0.7388538288605673,931.0293456,898.6203504839959,849.5731877750114,5275416.328113,2804327.871184995,13825.6,15208.16
3264,B3448,1028.5243313,683.6084334,614.5257131877603,291.09299378700456,344.9158979000001,0.3353502560936451,413.9986181122398,0.40251708735851444,737.4313375129955,0.7169799634986966,319.7867392,306.91977234388577,290.1679326992047,5275416.328113,2804327.871184995,5248.0,5772.8
3265,B4360,1525.2681483,1098.4854753,869.8370538803614,335.83329381206954,426.78267299999993,0.27980829041481925,655.4310944196385,0.42971532261402995,1189.4348544879304,0.7798201619915978,264.8612802,261.1894263653455,246.9335726158643,5275416.328113,2804327.871184995,6297.6,6927.360000000001
3266,B4040,1169.9799448999997,728.5461012,689.8965868102139,319.8418370700699,441.4338436999998,0.3773003508515096,480.08335808978586,0.41033469007951195,850.1381078299298,0.7266262225568256,513.5104142,490.5831817424853,463.80689838293824,5275416.328113,2804327.871184995,7657.6,8423.36
3267,B3309,737.8891722,604.1876004000001,450.64490734757294,225.7707808264631,133.7015717999999,0.1811946520388308,287.244264852427,0.3892783302348979,512.1183913735368,0.6940315845083719,33.7468164,32.385729930048726,30.61810006892573,5275416.328113,2804327.871184995,536.0,589.6
3268,B4242,1356.5597649999997,824.2529031000001,796.9391869844926,362.9464153857329,532.3068618999996,0.3923946999120969,559.6205780155071,0.4125292467416703,993.6133496142668,0.7324508475409979,688.281976,660.695376664377,624.6342818729248,5275416.328113,2804327.871184995,10414.4,11455.840000000002
3269,B3799,1233.5524333999997,757.7111024999999,724.9896552210173,334.53163523346797,475.8413308999998,0.3857487675561987,508.5627781789824,0.41227495841198064,899.0207981665317,0.7288063108015526,595.6045956,572.6758019585249,541.4188610011677,5275416.328113,2804327.871184995,8932.8,9826.08
3270,B1842,1406.8494587999999,852.2654922,825.3960297678153,376.3060642073161,554.5839665999998,0.39420277921778724,581.4534290321845,0.4133018109330239,1030.5433945926839,0.7325185990203289,724.2237507,698.3376967282478,660.2220646720631,5275416.328113,2804327.871184995,11204.8,12325.28
3271,B3105,1428.8129505999998,866.6527293,841.5695546873136,380.995142419606,562.1602212999998,0.3934456368581573,587.2433959126862,0.4110008911006061,1047.8178081803937,0.7333484818571842,743.0797141,718.5790696791705,679.3586530362106,5275416.328113,2804327.871184995,11552.0,12707.2
3272,B3390,817.0523111,605.7299673,493.28236322219016,242.73743094314622,211.3223438,0.2586399192916988,323.76994787780984,0.39626587365246835,574.3148801568537,0.7029107835013059,166.8196352,161.2766976227928,152.47413219545479,5275416.328113,2804327.871184995,2792.0,3071.2000000000003
3273,B3493,1137.6851619000001,736.95699,681.306465309836,317.77964274568444,400.7281719000001,0.3522311666882961,456.37869659016417,0.40114674241508547,819.9055191543157,0.7206787489299992,387.3535802,377.0969362661203,356.51479078038506,5275416.328113,2804327.871184995,6808.0,7488.8
3274,B2074,1486.9274134,894.4348527,871.3958399674627,394.7215351929958,592.4925607,0.39846770956035427,615.5315734325372,0.4139620857652131,1092.2058782070042,0.7345388001890235,812.3899211,784.5902065514231,741.7668679748183,5275416.328113,2804327.871184995,12504.0,13754.4
3275,B2014,1726.3135806999999,1018.6209134999999,1007.3123891020003,445.8069922773273,707.6926672,0.409944447585843,719.0011915979995,0.41649512558804813,1280.5065884226726,0.7417578143036112,1093.9850352,1055.6674855569158,998.0486091283916,5275416.328113,2804327.871184995,16222.4,17844.64
3276,B2155,1304.2397154,791.0032545,764.0087758125526,349.112200019756,513.2364609,0.3935139030347611,540.2309395874474,0.4142113855364103,955.127515380244,0.7323251271238231,655.9740062000001,626.5628094801881,592.3646878291244,5275416.328113,2804327.871184995,9587.2,10545.920000000002
3277,B4083,1636.1949737,980.5809285,960.6091565510519,431.26923722942604,655.6140452,0.40069432783883385,675.5858171489481,0.4129005577013942,1204.925736470574,0.7364194095681778,952.297501,925.0609729242634,874.570667390552,5275416.328113,2804327.871184995,14806.4,16287.040000000005
3278,B1373,2048.6513225,1196.5248216,1190.7349106324987,518.6777513412094,852.1265008999999,0.4159451105911655,857.9164118675012,0.41877131674148094,1529.9735711587905,0.7468198977323973,1421.3532615,1375.5443506213874,1300.4664297374302,5275416.328113,2804327.871184995,21286.4,23415.04
3279,B3959,9734.9959956,5685.9084207000005,5680.14109833941,2332.0105594129363,4049.0875748999997,0.41593109814632656,4054.8548972605904,0.41652353006547654,7402.985436187064,0.7604507941793759,9002.9765796,8694.382619884407,8219.838727369666,5275416.328113,2804327.871184995,133992.0,147391.2
3280,B3626,748.244525,599.1137064000001,454.31479423422786,226.97309646416576,149.13081859999988,0.19930759747289817,293.9297307657721,0.3928257687762862,521.2714285358342,0.696659195115172,67.2202594,62.98001809174807,59.54253618618359,5275416.328113,2804327.871184995,852.8,938.08
3281,B4106,2236.9966624999997,1297.0857888,1292.7121282161745,561.2955870764847,939.9108736999997,0.42016641752589107,944.2845342838252,0.42212156598772993,1675.701075423515,0.7490851924431583,1627.7971059000001,1570.9045158855968,1485.1637363123086,5275416.328113,2804327.871184995,23904.0,26294.4
3282,B3866,831.5172901999999,621.0094905000001,500.6643701841514,245.47552712133512,210.50779969999985,0.2531610613284634,330.85292001584855,0.39789060782641145,586.0417630786649,0.704786021872988,149.80963739999999,141.48897678537594,133.76643537822625,5275416.328113,2804327.871184995,2166.4,2383.04
3283,B3127,724.0926939999998,592.1819685000002,440.6888775708235,221.5707556552121,131.91072549999967,0.1821738108850463,283.40381642917635,0.39139162537825084,502.5219383447877,0.6940022216890201,47.3573728,43.5219038680504,41.146455883513504,5275416.328113,2804327.871184995,480.0,528.0
3284,B2581,5935.9417899,3506.3053722000004,3495.9935182318104,1438.3988085252486,2429.6364176999996,0.40930934023544907,2439.9482716681896,0.4110465294352717,4497.542981374751,0.7576797651599814,4405.7814429,4266.7453397090485,4033.8641760432165,5275416.328113,2804327.871184995,67004.79999999999,73705.28
3285,B3926,716.2091956999999,595.1328687,437.9515799703414,220.76147733039159,121.07632699999988,0.1690516230829231,278.2576157296585,0.38851444159090753,495.4477183696083,0.6917639725155631,22.2526282,21.56144182008241,20.38460719284489,5275416.328113,2804327.871184995,364.8,401.28
3286,B1943,1287.3880472,790.087572,757.9959063965388,347.63483129270196,497.30047520000005,0.3862863852756765,529.3921408034613,0.41121411834983307,939.7532159072981,0.7299688838584535,604.5289898999999,581.1682940010706,549.4478284431508,5275416.328113,2804327.871184995,9324.8,10257.28
3287,B3928,715.1631492999999,591.0943904999999,436.17510894634745,219.7778572393368,124.06875879999996,0.17348315404874842,278.9880403536524,0.3901040491623839,495.38529206066306,0.6926885040784682,32.962971800000005,30.43255357626305,28.771529089002186,5275416.328113,2804327.871184995,340.79999999999995,374.88
3288,B1475,1981.7749546999999,1157.5385991,1150.4252104521336,503.9768538622757,824.2363555999998,0.41590815023937583,831.3497442478663,0.4194975530779758,1477.7981008377242,0.7456942057588131,1349.6126054000001,1304.3066192866904,1233.116890560756,5275416.328113,2804327.871184995,20233.6,22256.96
3289,B3915,751.5379565,599.49558,456.0838961278563,227.69985865788638,152.04237649999993,0.2023083134856941,295.45406037214366,0.39313258607470436,523.8380978421136,0.6970214788374612,71.159794,66.01900317223885,62.41565189187919,5275416.328113,2804327.871184995,907.2,997.9200000000002
3290,B1854,1272.1075064999998,784.2164895000001,749.0358658479976,345.40480366098274,487.8910169999997,0.3835297052387921,523.0716406520022,0.4111850908663766,926.7027028390171,0.7284782914210539,591.0998273,567.5111870245448,536.5361334169007,5275416.328113,2804327.871184995,9084.8,9993.28
3291,B4228,3110.1914933,1836.2025891000003,1829.3786155036653,770.0513283059552,1273.9889041999995,0.4096175129230586,1280.8128777963345,0.4118115815554998,2340.1401649940444,0.7524103162249636,2048.8675239,1987.4518974553368,1878.9757467224165,5275416.328113,2804327.871184995,31648.0,34812.8
3292,B2807,2226.6454255000003,1299.8973627,1295.0852987430567,559.3584663258378,926.7480628000003,0.41620819021595956,931.5601267569436,0.41836931739940536,1667.2869591741626,0.74878871152095,1582.2632924,1532.1163093094099,1448.4926100783455,5275416.328113,2804327.871184995,23995.2,26394.72
3293,B2590,1595.1085252999999,959.1689663999999,941.7915148365704,417.919126739641,635.9395589,0.3986810607638096,653.3170104634295,0.40957527346959477,1177.1893985603588,0.7379995654771885,874.3579369,848.4463229988081,802.1376846160373,5275416.328113,2804327.871184995,14156.8,15572.480000000003
3294,B3299,732.7596189999999,599.4085212,447.28195940243785,224.42966237742792,133.35109779999993,0.1819847796498185,285.4776595975621,0.3895925105523072,508.329956622572,0.6937199368549976,38.2192649,37.00272936497004,34.9831012908198,5275416.328113,2804327.871184995,611.1999999999999,672.3199999999999
3295,B3472,1083.3322236999998,687.5745408,638.8780347346374,301.10532379094195,395.75768289999974,0.36531515839927087,444.4541889653624,0.41026582542461343,782.2268999090578,0.7220563395016992,437.2063704,417.9367776102093,395.12557249730924,5275416.328113,2804327.871184995,6110.4,6721.4400000000005
3296,B1374,1938.2009801,1139.7106071000003,1131.2458732526952,495.6959735968936,798.4903729999996,0.41197501249782786,806.9551068473047,0.41634232730894116,1442.5050065031064,0.744249446426697,1279.2412844,1240.3561936823246,1172.6569122050385,5275416.328113,2804327.871184995,19547.2,21501.92
3297,B2008,1545.6563967999996,914.0223222,899.6775384628653,403.52927834239813,631.6340745999996,0.40865102742607157,645.9788583371343,0.4179317341645375,1142.1271184576015,0.738926918571403,969.8235344,934.7567495361694,883.7372435088146,5275416.328113,2804327.871184995,14036.8,15440.480000000003
3298,B4149,1583.4988033,938.6691552,923.097591353537,414.20084201605556,644.8296481,0.4072182730774281,660.4012119464629,0.41705191729238544,1169.2979612839445,0.7384268045211881,970.7755015,937.2816589461153,886.1243420594935,5275416.328113,2804327.871184995,14481.6,15929.760000000002
3299,B1101,1818.6260673999998,1074.8132595,1062.6336908457224,470.0400964572544,743.8128078999998,0.4089971111892135,755.9923765542774,0.4156942375928233,1348.5859709427455,0.7415410980393305,1144.9882546,1106.1784672986676,1045.8026754066286,5275416.328113,2804327.871184995,17696.0,19465.6
